id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e)
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,SMOTE,SMOTE,0.6801537527817115,0.4236559139784946,0.2767550070807202,0.4236559139784946,0.7810033821871477,0.43201754385964913,1395.0,0.31984624721828847,-0.05967583521996089,0.8164509805452943,0.5679824561403509,0.08711180124223605,1.1547586206896552,0.5763440860215053,0.1277319897227135,1.2249118683901292,0.2248951048951049,-0.05068478603374227,0.7795896737073208,0.21899661781285232,-0.07562565891578094,0.6658910544727636,0.16166954717198484,0.5763440860215053,0.21899661781285232,0.7810033821871477,0.4236559139784946,0.7751048951048951,804.0,777.0,804.0,777.0,2771.0,3575.0,1368.0,2771.0,591.0,0.43201754385964913,0.10167882431924719,-0.10167882431924719,0.006888121945237499,2.372311196623121e-05,2.388284445912527e-05,0.006888121945237499,2.372311196623121e-05,2.388284445912527e-05,0.5686291360315348,0.12737725681272516,0.6404480009096465,-0.12773198972271343,0.12773198972271343,-0.06889829363798916,-0.10277473919848543,0.2245884547020255,0.7810033821871477,0.4236559139784946,-0.12773198972271343,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.42779587404994573,0.2058871841047782,0.31984624721828847,0.6023296480828211,0.6023296480828212,0.6635738185525084,-18228964.705751345,-0.052106330806932555,0.7566529221269013,0.4277958740499457,0.5178175759343224,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,ROS,ROS,0.662553105401578,0.582078853046595,0.38377503540360103,0.582078853046595,0.6941939120631342,0.4280442804428044,1395.0,0.33744689459842203,-0.07396291342029593,0.784982652985901,0.5719557195571956,0.06127434613244298,1.1077397260273973,0.41792114695340504,0.1926073609396376,1.475317028985507,0.19139855548260012,-0.03170112154999327,0.8373516320474778,0.30580608793686587,-0.13646717072309927,0.5723049434187016,0.13479683722608837,0.41792114695340504,0.30580608793686587,0.6941939120631342,0.582078853046595,0.8086014445173999,583.0,1085.0,583.0,1085.0,2463.0,3046.0,1897.0,2463.0,812.0,0.4280442804428044,0.16453726583136843,-0.16453726583136843,0.023535744891652114,0.0002769656438024643,0.0002835183194536903,0.023535744891652114,0.0002769656438024643,0.0002835183194536903,0.5192241081191982,0.2383947732408942,0.5738014921894997,-0.1926073609396376,0.1926073609396376,-0.046487733841218126,-0.1699686459244272,0.17951515210244784,0.6941939120631342,0.582078853046595,-0.1926073609396376,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.4933171324422843,0.25569272337349,0.33744689459842203,0.6381363825548646,0.6381363825548646,0.7431335981679622,-19237406.10752438,-0.05614019021653832,0.6894657959439661,0.49331713244228426,0.556664100467965,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,DecisionTreeClassifier,BASE_LINE,ROS,HYPERPARAMETER,0.6732753388630386,0.5240143369175627,0.34027918268258145,0.5240143369175627,0.7319616685456595,0.4346016646848989,1395.0,0.3267246611369614,0.008086345081716684,1.024803996554265,0.5653983353151011,0.12832552239331907,1.231589825119237,0.4759856630824373,0.014072875304481314,1.0296235161902088,0.20361852192578964,-0.05256791181360518,0.747606084151802,0.2680383314543405,0.027377413385096416,1.103164535379369,0.14441934858826674,0.4759856630824373,0.2680383314543405,0.7319616685456595,0.5240143369175627,0.7963814780742103,664.0,951.0,664.0,951.0,2597.0,3261.0,1682.0,2597.0,731.0,0.4346016646848989,0.02072514434478881,0.006652269040307607,0.02062796183450402,0.00021275640472287726,0.00020865097661991474,0.02062796183450402,0.00021275640472287726,0.00020865097661991474,0.5374371564904435,-0.3102246730381406,0.9948236613869007,-0.014072875304481203,0.027377413385096416,-0.0904467171034621,-0.0017622067093862048,0.19563877334646412,0.7319616685456595,0.5240143369175627,-0.014072875304481203,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.47513812154696133,0.2431586770255547,0.3267246611369614,0.6279880027316112,0.6279880027316112,0.6238104575833551,-18491466.569634058,0.013304538080615103,0.9835978632163872,0.4751381215469613,0.5989957385069675,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,ROS,HYPERPARAMETER,0.6556746914829051,0.6523297491039427,0.43030548250050576,0.6523297491039427,0.656989853438557,0.42783262811471556,1395.0,0.34432530851709486,-0.07648789663616573,0.7821400365091259,0.5721673718852844,0.06305023666595089,1.1108039376538146,0.34767025089605735,0.24454436250792488,1.7375956119162643,0.17223011363636365,-0.01372221242865046,0.921065514154638,0.3430101465614431,-0.16483550294787042,0.5408972904851922,0.12229481651109071,0.34767025089605735,0.3430101465614431,0.656989853438557,0.6523297491039427,0.8277698863636364,485.0,1217.0,485.0,1217.0,2331.0,2816.0,2127.0,2331.0,910.0,0.42783262811471556,0.20468993272789765,-0.20468993272789765,0.031479003284850295,0.0004954638239038078,0.0005113589115296015,0.031479003284850295,0.0004954638239038078,0.0005113589115296015,0.49456003985581104,0.2978505150761688,0.5408157141773393,-0.24454436250792488,0.24454436250792488,-0.0383862245473007,-0.20595016459112236,0.15919178064597372,0.656989853438557,0.6523297491039427,-0.24454436250792488,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.5167518455423055,0.28118120169617905,0.34432530851709486,0.6546598012712499,0.6546598012712499,0.7886620719531209,-18085561.087412905,-0.07970885956005447,0.6565066564805152,0.5167518455423055,0.56484907329647,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,RUS,RUS,0.6368602063524176,0.6415770609318996,0.4430507788792231,0.6415770609318996,0.6350056369785795,0.408675799086758,1395.0,0.3631397936475824,-0.06198346268032151,0.8318497996161778,0.591324200913242,0.060484980193662,1.1029702738459017,0.35842293906810035,0.10502519269912242,1.2987943801025252,0.18162005085361424,-0.043957468522017346,0.7640885204648065,0.3649943630214205,-0.10891872203142888,0.7100027708506511,0.12514425364781473,0.35842293906810035,0.3649943630214205,0.6350056369785795,0.6415770609318996,0.8183799491463858,500.0,1295.0,500.0,1295.0,2253.0,2753.0,2190.0,2253.0,895.0,0.408675799086758,0.10697195736527568,-0.10697195736527568,0.012452383922633405,7.753093267832945e-05,7.848341118448505e-05,0.012452383922633405,7.753093267832945e-05,7.848341118448505e-05,0.5002884241071639,0.01992150842304341,0.7149376072654463,-0.10502519269912247,0.10891872203142888,-0.05222122435783967,-0.12956231254335687,0.1637322635851435,0.6350056369785795,0.6415770609318996,-0.10502519269912247,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.499302649930265,0.25059866604274933,0.3631397936475824,0.6382913489552395,0.6382913489552395,0.7065706239223037,-19922446.891973328,0.003893529332306467,0.7933499694271123,0.4993026499302651,0.5862121430776358,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,ExtraTreesClassifier,BASE_LINE,RUS,RUS,0.6123811450536112,0.5827956989247312,0.43435160833501923,0.5827956989247312,0.6240135287485907,0.3786679087098277,1395.0,0.3876188549463888,-0.08632629161626348,0.7815910892628393,0.6213320912901723,0.038028833932527095,1.061445302415096,0.4172043010752688,0.07700457139043682,1.1868472188486763,0.20815450643776823,-0.06514423076923079,0.6972067039106145,0.37598647125140927,-0.1275163230123933,0.6716762197679295,0.13728728664686685,0.4172043010752688,0.37598647125140927,0.6240135287485907,0.5827956989247312,0.7918454935622318,582.0,1334.0,582.0,1334.0,2214.0,2796.0,2147.0,2214.0,813.0,0.3786679087098277,0.102260447201415,-0.102260447201415,0.013287690087806711,8.828135393479836e-05,8.944027030637677e-05,0.013287690087806711,8.828135393479836e-05,8.944027030637677e-05,0.5239986386372905,0.03691522037552564,0.7028040575156256,-0.0770045713904367,0.1275163230123933,-0.05158653235087894,-0.13257075996306983,0.18311020752821128,0.6240135287485907,0.5827956989247312,-0.0770045713904367,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.4590626764539808,0.18778643463209763,0.3876188549463888,0.6034046138366609,0.6034046138366609,0.665109039490995,-45965645.841179796,0.05051175162195648,0.7785054817257377,0.45906267645398074,0.5492042951461941,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,DecisionTreeClassifier,BASE_LINE,RUS,HYPERPARAMETER,0.6150111268460449,0.6903225806451613,0.49241351406028727,0.6903225806451613,0.5854002254791432,0.39564502875924407,1395.0,0.38498887315395514,-0.02570536513227728,0.9336227075724691,0.604354971240756,0.0678294573643411,1.1132686084142396,0.3096774193548387,-0.028979945944142327,0.9069929321053758,0.17218015145476284,-0.07006801467199969,0.6082404105777357,0.41459977452085683,-0.0354368866144511,0.9152320031171868,0.11634994138774284,0.3096774193548387,0.41459977452085683,0.5854002254791432,0.6903225806451613,0.8278198485452372,432.0,1471.0,432.0,1471.0,2077.0,2509.0,2434.0,2077.0,963.0,0.39564502875924407,0.03220841627929666,-0.003228470335154443,0.008328899871615265,3.4685286535696385e-05,3.4409769387123214e-05,0.008328899871615265,3.4685286535696385e-05,3.4409769387123214e-05,0.4823897623037679,-0.22372126610951926,0.9130680399372859,0.028979945944142216,0.0354368866144511,-0.06894873601817039,-0.0431380077008941,0.15011332921692544,0.5854002254791432,0.6903225806451613,0.028979945944142216,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.5030033951423348,0.24822240640323942,0.38498887315395514,0.6378614030621522,0.6378614030621522,0.6399207196798783,-18453978.387733683,0.006456940670308775,0.9381094362182453,0.5030033951423348,0.6175796353097918,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,RUS,HYPERPARAMETER,0.6435363139793647,0.6544802867383512,0.44365769775440017,0.6544802867383512,0.6392333709131905,0.4163246694026448,1395.0,0.3564636860206353,-0.08227270834412492,0.7738127981704533,0.5836753305973552,0.05155377698730301,1.0887443126249097,0.34551971326164876,0.20029864192999436,1.6027462596646251,0.17527272727272727,-0.025064300411522633,0.8593389145496536,0.36076662908680945,-0.16202925699186002,0.5696685653856322,0.12246643042019292,0.34551971326164876,0.36076662908680945,0.6392333709131905,0.6544802867383512,0.8247272727272728,482.0,1280.0,482.0,1280.0,2268.0,2750.0,2193.0,2268.0,913.0,0.4163246694026448,0.18116394946092718,-0.18116394946092718,0.027947954089404835,0.00039054406889174023,0.00040159971687016006,0.027947954089404835,0.00039054406889174023,0.00040159971687016006,0.494906921390665,0.2264011406314177,0.5811232655652704,-0.2002986419299943,0.2002986419299943,-0.038309038699412795,-0.19298448750255187,0.15942398782029446,0.6392333709131905,0.6544802867383512,-0.2002986419299943,0.28221727695731336,[0.69637872],3548.0,-0.07864367977199993,0.3144314765409748,0.5089186176142698,0.2660831591946132,0.3564636860206353,0.6468568288257709,0.6468568288257709,0.7640439666716184,-18166444.191580143,-0.03826938493813434,0.6863030802512973,0.5089186176142698,0.5676002517470664,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,FAIR_PCA,ROS,0.6346348371434352,0.5663082437275986,0.40279182682581427,0.5663082437275986,0.661499436302142,0.39678553490708185,1395.0,0.36536516285656484,-0.04434260548609992,0.8799232089420876,0.6032144650929181,0.10493373879088419,1.1758629177042916,0.4336917562724014,0.1757232473556008,1.416304347826087,0.20494579945799457,-0.03269342753753901,0.8431309904153356,0.33850056369785797,-0.09562502545168255,0.7250565919912575,0.13969518314242443,0.4336917562724014,0.33850056369785797,0.661499436302142,0.5663082437275986,0.7950542005420054,605.0,1201.0,605.0,1201.0,2347.0,2952.0,1991.0,2347.0,790.0,0.39678553490708185,0.13567413640364165,-0.13567413640364165,0.01315849007293501,8.65729304997646e-05,8.769812602754273e-05,0.01315849007293501,8.65729304997646e-05,8.769812602754273e-05,0.5285738986034487,0.06245061224703308,0.6848368446791742,-0.17572324735560074,0.17572324735560074,-0.06881358316421154,-0.13058357988992053,0.1867433131371861,0.661499436302142,0.5663082437275986,-0.17572324735560074,0.28221727695731336,[0.69617641],3548.0,-0.07864367977199993,0.3144314765409748,0.4666272888363851,0.2090515847109889,0.36536516285656484,0.6139038400148703,0.6139038400148703,0.6971947133437671,-18681265.78486507,-0.08009822190391824,0.7794421064368133,0.46662728883638516,0.5558611698505065,,,,,,,
9339bc8c-1d02-4933-98a7-8d7510f4fa24,XGBClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_ROS,0.6229010722233461,0.6078853046594982,0.43799312158608134,0.6078853046594982,0.62880496054115,0.39168591224018473,1395.0,0.3770989277766539,-0.1099297047110337,0.7158099544303398,0.6083140877598152,0.05694832326643717,1.0939783140708454,0.3921146953405018,0.3016950849210851,1.8105333930972658,0.1969042476601872,-0.021427557826025262,0.8926413082118735,0.3711950394588501,-0.2217422977552747,0.43542084283772264,0.13206621936286084,0.3921146953405018,0.3711950394588501,0.62880496054115,0.6078853046594982,0.8030957523398128,547.0,1317.0,547.0,1317.0,2231.0,2778.0,2165.0,2231.0,848.0,0.39168591224018473,0.26171869133817993,-0.26171869133817993,0.04382289877422065,0.0009602232284877948,0.0010040568604925183,0.04382289877422065,0.0009602232284877948,0.0010040568604925183,0.513938166247382,0.4986008489348215,0.4420510310710176,-0.3016950849210851,0.3016950849210851,-0.03918794054623122,-0.2570577140471743,0.17480625253364246,0.62880496054115,0.6078853046594982,-0.3016950849210851,0.28221727695731336,[0.69617641],3548.0,-0.07864367977199993,0.3144314765409748,0.4764044943820225,0.21471591428132036,0.3770989277766539,0.618345132600324,0.6183451326003241,0.7801776114998142,-17852966.240639575,-0.07995278716581039,0.5638402976621614,0.4764044943820225,0.5079094967949479,,,,,,,
