ENC_HOMICIDIO,ENC_HURTO,ENC_FATRAPORTE_ARMAS_MUNICIONES,ENC_TRAFAPORTE_ESTUPEFACIENTES,ENC_CONCIERTO_DELINQUIR,ENC_FATRAPORTE_ARMAS_ACCESORIOS_MUNICIONES,ENC_ACTOS_SEXUALES_MENOR_14,ENC_ACC_CARNAL_14,ENC_ANNO_INGRESO,ENC_INTRAMUROS,ENC_MESES_CONDENA,ENC_RANGOS_EDAD_INPEC,ENC_GENERO,ENC_NIVEL_EDUCATIVO,ENC_REGIONAL_CENTRAL,ENC_REGIONAL_OCCIDENTE,ENC_REGIONAL_NOROESTE,ENC_REGIONAL_NORTE,ENC_REGIONAL_ORIENTE,ENC_REGIONAL_VIEJO_CALDAS,classifier
0.029299560591370857,-0.0049141070532305,-0.00687682353197755,6.637585275427107e-05,-4.525831061241457e-05,0.000531271137346155,0.004509373291990145,0.02354363109388531,0.013267310971610123,0.006477185051390737,0.09577342371460065,-0.010620199299874927,0.006077891123609942,-0.00032214203784473134,-0.00018796866690799248,-6.439120776175202e-05,0.001112734271500447,-0.001085085509082131,5.059285635660747e-05,-0.0007440014105395851,GaussianNB_BASE_LINE_VALUES
-0.0003126947150029123,-0.00031268331528443714,-0.00031224534181856163,-0.000312348812621987,-0.0003134269688842917,-0.00031156682195379744,-0.00031228132282457553,-0.000312034441491609,-0.026984595451638237,-0.0003129822525172551,-0.05945941107632984,-0.04229866903174132,-0.0003131740234879253,-0.00031267020039813756,-0.000312301826570608,-0.0003120745060291259,-0.00031233688321563986,-0.00031250522034894317,-0.00031195703413184456,-0.0003122055001733927,QuadraticDiscriminantAnalysis_BASE_LINE_VALUES
7.887565799025356e-05,9.588423576366629e-05,0.00010243898673706543,9.223726783676946e-05,9.713692214648783e-05,7.986517262256819e-05,9.760339468099353e-05,5.8081906011147286e-05,0.011552097974151819,7.800990812611947e-05,0.07099842664246649,0.02066356021411963,7.209423809858069e-05,8.464072008876444e-05,9.763809774986074e-05,7.552749868996203e-05,8.787869639213931e-05,9.482666212980712e-05,8.016372071472707e-05,9.029853935924807e-05,XGBClassifier_BASE_LINE_VALUES
7.033112549351535e-05,0.00021913658388145023,-7.708055741885543e-05,-0.00012036150498566062,6.084901009894983e-05,0.00017719133129706784,0.00012269084463313837,0.00010587875509775679,0.20587171205296645,6.950411842622766e-05,-0.2888169552428984,0.009652083340671587,0.00015385243692195942,-6.2844100691446e-05,6.49102395366168e-05,-0.00014014571887171673,-1.804255766379147e-05,-8.014301841044509e-05,-3.0203323358105646e-06,6.365952942771164e-05,DecisionTreeClassifier_BASE_LINE_VALUES
0.11108417094105869,0.0003246062851098519,3.740493903730615e-05,-2.772169583844414e-05,8.088374115833317e-05,7.925686876181053e-05,0.0001413208767489411,4.030074625100374e-05,0.10790050599342002,1.6360637734314795e-05,-0.13862156261789552,0.013448265598419024,0.0001763850670233146,-0.00017035606684348857,0.00019559379783581126,-4.1912854622528813e-05,2.7991956165241202e-05,2.1149482679574485e-05,8.77145563867924e-05,9.395366893964799e-05,ExtraTreeClassifier_BASE_LINE_VALUES
-0.008469251497986566,-0.0016397510396661044,-0.015526705424864685,-0.003987122597138121,0.0011846183344783518,-0.0002509454591717174,-7.775823674482007e-05,0.012006483579389608,0.00455180982820968,0.008737052321693556,0.06080090264789738,-0.013072824821674201,0.0063057065098534384,-0.0016654077206724972,0.0005826313411768089,-8.886057608694712e-05,-0.0046695947454861,0.001927406353834242,0.009814486789168625,0.005358009956630909,ExtraTreesClassifier_BASE_LINE_VALUES
0.0002925782357173946,-0.0012313525887598308,-0.0024262757268814746,6.501934714254212e-05,-1.5640947087818658e-05,-3.156860263440834e-05,0.00013894272071990913,6.447119804756773e-05,0.018005409625651593,0.0023873295669118366,0.15162189599119083,-0.004331450671301227,0.0006599600871442369,-0.00020855441938566943,-7.239949548222783e-05,-4.033342430126431e-05,0.0002706938705235205,-0.00020908105687281154,-8.694000678429369e-06,-3.075928514601744e-05,QuadraticDiscriminantAnalysis_BASE_HYPER
-3.511154465843178e-06,1.6491108045519068e-06,1.0462611657403999e-05,6.4378622560391855e-06,6.556444320613381e-06,-7.098923184389552e-06,5.004918780744369e-06,-1.1077547459431332e-05,0.00033001895398560894,4.4491437510969317e-07,0.03686817718600394,0.0028361349164990955,-4.874945956385851e-06,-1.7343214359493615e-06,9.89709518809619e-06,-4.561493614992494e-06,7.583780808210956e-06,2.2739809262758844e-06,-7.823546427492152e-07,6.0549963157400534e-06,DecisionTreeClassifier_BASE_HYPER
8.393602969559924e-05,8.733592795542316e-05,9.761411699974312e-05,9.028464888142088e-05,9.35146274424665e-05,7.991986024189323e-05,9.092312111863744e-05,7.825858648662398e-05,0.013314184839352504,8.624600098123282e-05,0.047838989486726644,0.01368404149204934,8.150697835262557e-05,8.662031041719747e-05,9.38290317489218e-05,8.211140246872125e-05,9.532125844478505e-05,8.60940693590556e-05,8.606082382293531e-05,9.178599607322254e-05,XGBClassifier_BASE_HYPER
