id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e),false_negative_rate_difference_abs
99b01670-8bb0-4cd0-b421-fc8559d4b235,XGBClassifier,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_RUS,0.7068320074871315,0.7033314187248708,0.6244735610669162,0.7033314187248708,0.7222222222222222,0.9175721243911578,3482.0,0.2931679925128685,-0.05268418046830381,0.8259433962264151,0.08242787560884227,-0.013781317638808563,0.838727614372819,0.29666858127512924,-0.09920313480109344,0.6865315910536877,0.643613707165109,0.1902634749596489,1.3061041620949454,0.2777777777777778,0.2965034965034965,2.191011235955056,0.19594877364242208,0.29666858127512924,0.2777777777777778,0.7222222222222222,0.7033314187248708,0.356386292834891,1033.0,220.0,1033.0,220.0,572.0,1605.0,2669.0,572.0,2449.0,0.9175721243911578,0.19785331565229497,0.19785331565229497,0.028426910696029983,0.00040404462586003193,0.00039788528188881237,0.028426910696029983,0.00040404462586003193,0.00039788528188881237,0.6260172100548388,-0.19307492580804841,1.2761660518532707,0.09920313480109344,0.2965034965034965,0.10202239629922877,0.16426438778137142,0.2991130081485091,0.7222222222222222,0.7033314187248708,0.09920313480109344,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.7962932856446107,0.3414439952886093,0.2931679925128685,0.7127768204735464,0.7127768204735465,0.5717515632227547,-14367615.705117207,0.19730036170240306,0.9007968651989064,0.7469309950438431,0.7920265698879488,25.6478374004364,125.1,1.0,82628.54676365851,11.288889169692993,345978.9448906977,29.888736628057497,0.09920313480109344
99b01670-8bb0-4cd0-b421-fc8559d4b235,GradientBoostingClassifier,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_RUS,0.7208703790360318,0.7219988512349225,0.6408516612073,0.7219988512349225,0.7159090909090909,0.9178532311062432,3482.0,0.2791296209639682,-0.06084532006876897,0.7902752845661133,0.08214676889375684,-0.012249748181569209,0.8556424703243806,0.27800114876507753,-0.10823840389475287,0.6387300219704476,0.6306188925081433,0.19127056069420112,1.3135920929225884,0.2840909090909091,0.31828171828171825,2.257300710339384,0.18234068104640358,0.27800114876507753,0.2840909090909091,0.7159090909090909,0.7219988512349225,0.36938110749185665,968.0,225.0,968.0,225.0,567.0,1535.0,2739.0,567.0,2514.0,0.9178532311062432,0.2132600610882356,0.2132600610882356,0.03327860875604414,0.0005537329003689287,0.0005439028807128313,0.03327860875604414,0.0005537329003689287,0.0005439028807128313,0.6038885344935828,-0.11549798335456973,1.2887854076940455,0.10823840389475292,0.31828171828171825,0.10176015443788516,0.1758935678501996,0.27930555404075896,0.7159090909090909,0.7219988512349225,0.10823840389475292,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.8082301880726571,0.35465786066093424,0.2791296209639682,0.7189539710720066,0.7189539710720068,0.565629803281561,-13786924.436178183,0.21004331438696539,0.8917615961052473,0.7626848691695107,0.8013481929131546,43.792932748794556,123.1,1.0,82796.65097401141,11.288889169692993,346679.3791005015,29.94924636118221,0.10823840389475287
99b01670-8bb0-4cd0-b421-fc8559d4b235,GradientBoostingClassifier,PREPROCESSING,UNAWARENESS,PCA_RUS,0.6799251286850725,0.6838024124066628,0.6195601310248011,0.6838024124066628,0.6628787878787878,0.8991691842900302,3482.0,0.3200748713149275,-0.1455962987841144,0.5796552033454504,0.10083081570996978,-0.04385831559744603,0.6054700854700854,0.31619758759333716,-0.19191312181686299,0.458641831474092,0.6771217712177122,0.09504260688293165,1.1421791224422804,0.3371212121212121,0.23076923076923073,1.7333333333333332,0.21765464440237958,0.31619758759333716,0.3371212121212121,0.6628787878787878,0.6838024124066628,0.32287822878228783,1101.0,267.0,1101.0,267.0,525.0,1626.0,2648.0,525.0,2381.0,0.8991691842900302,0.21134117629304683,0.21134117629304683,0.06018063039972405,0.0018108541376540953,0.0017543596892103754,0.06018063039972405,0.0018108541376540953,0.0017543596892103754,0.6597797274884696,0.07549471841257338,1.3985336582768437,0.19191312181686293,0.23076923076923073,0.06945046124018883,0.2303347014141438,0.3246776955171752,0.6628787878787878,0.6838024124066628,0.19191312181686293,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.7768352365415987,0.2774520925929204,0.3200748713149275,0.6733406001427253,0.6733406001427253,0.5310360056626957,-13011185.137970254,0.03885610895236774,0.808086878183137,0.7273560409347793,0.752412288237434,,,,,,,,0.19191312181686299
99b01670-8bb0-4cd0-b421-fc8559d4b235,XGBClassifier,PREPROCESSING,UNAWARENESS,PCA_RUS,0.6321946654188114,0.6283744974152786,0.5769770706598034,0.6283744974152786,0.648989898989899,0.8872668288726683,3482.0,0.3678053345811886,-0.10741456399451976,0.7225915906277225,0.11273317112733171,-0.04373939797645529,0.6438899658311773,0.37162550258472143,-0.1568990663228298,0.6106164756529594,0.7157079646017699,0.1426760584994552,1.203913690019257,0.351010101010101,0.2585414585414585,1.7933782955242181,0.26786177934392796,0.37162550258472143,0.351010101010101,0.648989898989899,0.6283744974152786,0.2842920353982301,1294.0,278.0,1294.0,278.0,514.0,1808.0,2466.0,514.0,2188.0,0.8872668288726683,0.20772026243214414,0.20772026243214414,0.045889523359360404,0.001052924177074642,0.00102749554752778,0.045889523359360404,0.001052924177074642,0.00102749554752778,0.7319313893308962,-0.15717915399028504,1.3606417004214455,0.1568990663228298,0.2585414585414585,0.09320772823795526,0.19535616953154822,0.3897269574572283,0.648989898989899,0.6283744974152786,0.1568990663228298,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.7357094821788837,0.2181383066690844,0.3678053345811886,0.6386821982025888,0.6386821982025888,0.5060149643812083,-14634237.89142022,0.1016423922186287,0.8431009336771702,0.677819083023544,0.7252091843813883,,,,,,,,0.1568990663228298
99b01670-8bb0-4cd0-b421-fc8559d4b235,CalibratedClassifierCV,PREPROCESSING,UNAWARENESS,PCA_RUS,0.6434253626579317,0.6346927053417576,0.5760411792232101,0.6346927053417576,0.6818181818181818,0.8976441917140536,3482.0,0.3565746373420683,-0.13481119597091817,0.6460953461093287,0.10235580828594638,-0.03709047140845083,0.6667207160461798,0.3653072946582424,-0.1939467156092134,0.5199560422709789,0.7019867549668874,0.12611398290153852,1.182898875735535,0.3181818181818182,0.2805194805194805,1.9642857142857142,0.25844868157161976,0.3653072946582424,0.3181818181818182,0.6818181818181818,0.6346927053417576,0.2980132450331126,1272.0,252.0,1272.0,252.0,540.0,1812.0,2462.0,540.0,2210.0,0.8976441917140536,0.2372330980643469,0.2372330980643469,0.06569482729111369,0.0021579051664046274,0.002084836021394241,0.06569482729111369,0.0021579051664046274,0.002084836021394241,0.7189557449128837,-0.014398639524412893,1.4392764965332934,0.19394671560921328,0.2805194805194805,0.08160222715499466,0.23443968361528422,0.3800241459495912,0.6818181818181818,0.6346927053417576,0.19394671560921328,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.743606998654105,0.2488527855666585,0.3565746373420683,0.6582554435799699,0.6582554435799697,0.5020954653817725,-12854018.830463221,0.08657276491026711,0.8060532843907866,0.6848466067555004,0.7209849062988617,,,,,,,,0.1939467156092134
99b01670-8bb0-4cd0-b421-fc8559d4b235,LinearDiscriminantAnalysis,PREPROCESSING,UNAWARENESS,PCA_RUS,0.6434253626579317,0.6346927053417576,0.5760411792232101,0.6346927053417576,0.6818181818181818,0.8976441917140536,3482.0,0.3565746373420683,-0.13481119597091817,0.6460953461093287,0.10235580828594638,-0.03709047140845083,0.6667207160461798,0.3653072946582424,-0.1939467156092134,0.5199560422709789,0.7019867549668874,0.12611398290153852,1.182898875735535,0.3181818181818182,0.2805194805194805,1.9642857142857142,0.25844868157161976,0.3653072946582424,0.3181818181818182,0.6818181818181818,0.6346927053417576,0.2980132450331126,1272.0,252.0,1272.0,252.0,540.0,1812.0,2462.0,540.0,2210.0,0.8976441917140536,0.2372330980643469,0.2372330980643469,0.06569482729111369,0.0021579051664046274,0.002084836021394241,0.06569482729111369,0.0021579051664046274,0.002084836021394241,0.7189557449128837,-0.014398639524412893,1.4392764965332934,0.19394671560921328,0.2805194805194805,0.08160222715499466,0.23443968361528422,0.3800241459495912,0.6818181818181818,0.6346927053417576,0.19394671560921328,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.743606998654105,0.2488527855666585,0.3565746373420683,0.6582554435799699,0.6582554435799697,0.5020954653817725,-12923788.110552168,0.08657276491026711,0.8060532843907866,0.6848466067555004,0.7209849062988617,,,,,,,,0.1939467156092134
99b01670-8bb0-4cd0-b421-fc8559d4b235,AdaBoostClassifier,PREPROCESSING,UNAWARENESS,PCA_RUS,0.6672905942910622,0.6642734060884549,0.6003743565746373,0.6642734060884549,0.6805555555555556,0.9014029618082618,3482.0,0.3327094057089378,-0.13572185250175328,0.6200656055466507,0.09859703819173811,-0.0405064996295548,0.6255059468210972,0.3357265939115451,-0.18575193666380135,0.5017414364946926,0.6844262295081968,0.1093322707171096,1.162262138061389,0.3194444444444444,0.23596403596403592,1.7958221024258758,0.23228519911558565,0.3357265939115451,0.3194444444444444,0.6805555555555556,0.6642734060884549,0.3155737704918033,1169.0,253.0,1169.0,253.0,539.0,1708.0,2566.0,539.0,2313.0,0.9014029618082618,0.21085798631391867,0.21085798631391867,0.05918197429697288,0.0017512530408437795,0.001697468481468635,0.05918197429697288,0.0017512530408437795,0.001697468481468635,0.6815940127606546,0.0034607837218402215,1.4025404462303057,0.1857519366638014,0.23596403596403592,0.07491938517333219,0.22529391051153602,0.34565143366844786,0.6805555555555556,0.6642734060884549,0.1857519366638014,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.7648809523809523,0.27353219426594355,0.3327094057089378,0.6724144808220053,0.6724144808220052,0.5306305174275581,-12644084.682577021,0.05021209930023457,0.8142480633361986,0.711035966799877,0.7424044242153193,,,,,,,,0.18575193666380135
99b01670-8bb0-4cd0-b421-fc8559d4b235,LogisticRegressionCV,PREPROCESSING,UNAWARENESS,PCA_RUS,0.6455311183902668,0.6372774267662263,0.5781469349555451,0.6372774267662263,0.6818181818181818,0.8980169971671388,3482.0,0.3544688816097332,-0.14172656335535883,0.6271026109162535,0.10198300283286119,-0.041352063213345044,0.6305882352941177,0.3627225732337737,-0.1979080675179985,0.507966294225993,0.7004991680532446,0.11283799278670759,1.1636704516246088,0.3181818181818182,0.2517482517482517,1.857142857142857,0.2560769440214576,0.3627225732337737,0.3181818181818182,0.6818181818181818,0.6372774267662263,0.2995008319467554,1263.0,252.0,1263.0,252.0,540.0,1803.0,2471.0,540.0,2219.0,0.8980169971671388,0.2248281596331251,0.2248281596331251,0.06581184755442125,0.0021655996392631917,0.0020921482553931804,0.06581184755442125,0.0021655996392631917,0.0020921482553931804,0.7156492772601082,-0.007488525639268162,1.4387421699791199,0.1979080675179985,0.2517482517482517,0.07709502800002632,0.23503149939486834,0.37696601976453786,0.6818181818181818,0.6372774267662263,0.1979080675179985,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.745506467327398,0.2510519306585177,0.3544688816097332,0.6595478042922043,0.659547804292204,0.5112628852631192,-12890395.471429693,0.05384018423025322,0.8020919324820015,0.6871564604784393,0.7216247807224591,,,,,,,,0.1979080675179985
99b01670-8bb0-4cd0-b421-fc8559d4b235,CalibratedClassifierCV,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_PCA_RUS,0.6434253626579317,0.6346927053417576,0.5760411792232101,0.6346927053417576,0.6818181818181818,0.8976441917140536,3482.0,0.3565746373420683,-0.13481119597091817,0.6460953461093287,0.10235580828594638,-0.03709047140845083,0.6667207160461798,0.3653072946582424,-0.1939467156092134,0.5199560422709789,0.7019867549668874,0.12611398290153852,1.182898875735535,0.3181818181818182,0.2805194805194805,1.9642857142857142,0.25844868157161976,0.3653072946582424,0.3181818181818182,0.6818181818181818,0.6346927053417576,0.2980132450331126,1272.0,252.0,1272.0,252.0,540.0,1812.0,2462.0,540.0,2210.0,0.8976441917140536,0.2372330980643469,0.2372330980643469,0.06569482729111369,0.0021579051664046274,0.002084836021394241,0.06569482729111369,0.0021579051664046274,0.002084836021394241,0.7189557449128837,-0.014398639524412893,1.4392764965332934,0.19394671560921328,0.2805194805194805,0.08160222715499466,0.23443968361528422,0.3800241459495912,0.6818181818181818,0.6346927053417576,0.19394671560921328,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.743606998654105,0.2488527855666585,0.3565746373420683,0.6582554435799699,0.6582554435799697,0.5020954653817725,-12854018.830463221,0.08657276491026711,0.8060532843907866,0.6848466067555004,0.7209849062988617,9.393455505371094,123.49999999999999,1.0,82811.8283189535,11.288889169692993,346742.6180377602,29.954709502706507,0.1939467156092134
99b01670-8bb0-4cd0-b421-fc8559d4b235,XGBClassifier,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_PCA_RUS,0.6413196069255966,0.6441700172314762,0.5935891436593356,0.6441700172314762,0.6287878787878788,0.8841150965707528,3482.0,0.35868039307440336,-0.10260162216705182,0.7280008472149769,0.11588490342924715,-0.04456460227071765,0.6463699576898518,0.35582998276852384,-0.14795053085626222,0.6160725051243922,0.7132987910189983,0.149655791679138,1.2148689299527289,0.3712121212121212,0.2649350649350649,1.7669172932330826,0.25531916333528587,0.35582998276852384,0.3712121212121212,0.6287878787878788,0.6441700172314762,0.2867012089810017,1239.0,294.0,1239.0,294.0,498.0,1737.0,2537.0,498.0,2243.0,0.8841150965707528,0.2064427978956636,0.2064427978956636,0.04114369553942019,0.0008464018413202525,0.0008279817172050413,0.04114369553942019,0.0008464018413202525,0.0008279817172050413,0.7145896211606853,-0.15710428628308215,1.3354221740509675,0.1479505308562623,0.2649350649350649,0.09711019697492784,0.18772914367215776,0.3723085203735327,0.6287878787878788,0.6441700172314762,0.1479505308562623,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.7453065293238079,0.21592975563642494,0.35868039307440336,0.6364789480096775,0.6364789480096775,0.5050824531808711,-13973874.918078937,0.11698453407880269,0.8520494691437377,0.6910575367788646,0.7375073989818163,24.95036482810974,124.49999999999999,1.0,83035.93975551127,11.288889169692993,347676.4156900842,30.03537924433783,0.14795053085626222
99b01670-8bb0-4cd0-b421-fc8559d4b235,GradientBoostingClassifier,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_PCA_RUS,0.671268132896584,0.6734635267087881,0.6113710809546092,0.6734635267087881,0.6616161616161617,0.8974358974358975,3482.0,0.32873186710341595,-0.1340292593721426,0.6202504317789292,0.10256410256410256,-0.04218234020244779,0.6248583877995643,0.32653647329121194,-0.18146068720911324,0.49977157739683625,0.6845273931366647,0.11394903397734846,1.1691765578635016,0.3383838383838384,0.24375624375624372,1.7746031746031745,0.2264014869728158,0.32653647329121194,0.3383838383838384,0.6616161616161617,0.6734635267087881,0.31547260686333534,1137.0,268.0,1137.0,268.0,524.0,1661.0,2613.0,524.0,2345.0,0.8974358974358975,0.21260846548267848,0.21260846548267848,0.056464615986258244,0.0015941264292378052,0.001547282236213399,0.056464615986258244,0.0015941264292378052,0.001547282236213399,0.672906363430776,0.013222282216110326,1.387404743224243,0.18146068720911324,0.24375624375624372,0.07806568708989814,0.22135833557730156,0.3364173725906728,0.6616161616161617,0.6734635267087881,0.18146068720911324,0.8146934955545156,[0.77613477],792.0,0.10442811361679338,0.7116076880271394,0.7694831829368335,0.2670979506891023,0.32873186710341595,0.6675398441624747,0.6675398441624749,0.5256152222465448,-13346253.519080896,0.06229555654713048,0.8185393127908868,0.7182785818209664,0.7488536196229051,41.40857410430908,123.6,1.0,83225.67174973486,11.288889169692993,348466.96566601587,30.103673978369702,0.18146068720911324
99b01670-8bb0-4cd0-b421-fc8559d4b235,GradientBoostingClassifier,PREPROCESSING,UNAWARENESS,UNAWARENESS_FOS,0.8277959756668226,0.9514646754738656,0.9078146934955545,0.9514646754738656,0.2840909090909091,0.8538659793814433,3482.0,0.17220402433317739,-0.09317991495607247,0.5070754347792058,0.1461340206185567,-0.06995399116200551,0.5621917547115367,0.048535324526134405,-0.04985273352900027,0.14761001015138808,0.4289340101522843,-0.03007915567282321,0.9300613496932516,0.7159090909090909,0.18521478521478518,1.2653879186945318,0.06842855352200224,0.048535324526134405,0.7159090909090909,0.2840909090909091,0.9514646754738656,0.5710659898477157,169.0,567.0,169.0,567.0,225.0,394.0,3880.0,225.0,3313.0,0.8538659793814433,0.11753375937189275,0.11753375937189275,0.005502273115592818,1.5137504719287746e-05,1.518389050434305e-05,0.005502273115592818,1.5137504719287746e-05,1.518389050434305e-05,0.3699420320050217,0.9753109102732773,1.0995696312997834,0.049852733529000326,0.18521478521478518,0.01993741774459115,0.08879382025962967,0.07920539911824269,0.2840909090909091,0.9514646754738656,0.049852733529000326,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.900027166530834,0.3163780940773798,0.17220402433317739,0.6177777922823873,0.6177777922823874,0.54516804589897,-10187668.188233832,0.1353620516857849,0.9501472664709998,0.9250314114197961,0.9332545174629746,,,,,,,,0.04985273352900027
99b01670-8bb0-4cd0-b421-fc8559d4b235,XGBClassifier,PREPROCESSING,UNAWARENESS,UNAWARENESS_FOS,0.8252222742161909,0.937105112004595,0.8869911090313524,0.937105112004595,0.3333333333333333,0.8607227644420997,3482.0,0.17477772578380912,-0.08841653770014468,0.5364749775061277,0.13927723555790028,-0.063588563917187,0.5811688311688311,0.06289488799540494,-0.055209567545102776,0.253062792484459,0.453416149068323,0.09286492374727667,1.2069174757281553,0.6666666666666666,0.2109890109890109,1.3265306122448979,0.07372913178126195,0.06289488799540494,0.6666666666666666,0.3333333333333333,0.937105112004595,0.546583850931677,219.0,528.0,219.0,528.0,264.0,483.0,3791.0,264.0,3263.0,0.8607227644420997,0.13309928926705689,0.13309928926705689,0.0015958961287829865,1.2734422269322612e-06,1.2745690183060606e-06,0.0015958961287829865,1.2734422269322612e-06,1.2745690183060606e-06,0.3840029473357254,0.7087621616078572,1.1150606420239095,0.05520956754510287,0.2109890109890109,0.0782267438322318,0.09997987826349419,0.08990907724195271,0.3333333333333333,0.937105112004595,0.05520956754510287,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.8972913515743159,0.3318905961872643,0.17477772578380912,0.6352192226689641,0.6352192226689641,0.5506719956029527,-12024036.130985288,0.15577944344390812,0.9447904324548971,0.9167661726487322,0.9259210252239727,,,,,,,,0.055209567545102776
99b01670-8bb0-4cd0-b421-fc8559d4b235,CalibratedClassifierCV,PREPROCESSING,UNAWARENESS,UNAWARENESS_FOS,0.8170332241459991,0.9350947731188972,0.8919045390734675,0.9350947731188972,0.29797979797979796,0.8541448058761805,3482.0,0.1829667758540009,-0.09999171457908584,0.5025980334432407,0.1458551941238195,-0.06922381304030906,0.566074499814948,0.06490522688110281,-0.0631142018570289,0.18565147881694646,0.48917748917748916,0.038731139360817346,1.0794346978557503,0.702020202020202,0.2005994005994005,1.293911007025761,0.07627013415599791,0.06490522688110281,0.702020202020202,0.29797979797979796,0.9350947731188972,0.5108225108225108,226.0,556.0,226.0,556.0,236.0,462.0,3812.0,236.0,3256.0,0.8541448058761805,0.1318568012282147,0.1318568012282147,0.0009072526607487013,4.115536952177991e-07,4.1176055468087714e-07,0.0009072526607487013,4.115536952177991e-07,4.1176055468087714e-07,0.3905640386825134,0.9015796735427288,1.1166429816374683,0.06311420185702887,0.2005994005994005,0.053977476200563174,0.10188774438292847,0.09303988427855764,0.29797979797979796,0.9350947731188972,0.06311420185702887,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.8927885933644091,0.29165836316586075,0.1829667758540009,0.6165372855493476,0.6165372855493476,0.5352426512388843,-10407142.326451678,0.1374851987423716,0.936885798142971,0.9134520970683125,0.9211319842046618,,,,,,,,0.0631142018570289
99b01670-8bb0-4cd0-b421-fc8559d4b235,LinearDiscriminantAnalysis,PREPROCESSING,UNAWARENESS,UNAWARENESS_FOS,0.8123537669630323,0.9207352096496266,0.8731867103416003,0.9207352096496266,0.33585858585858586,0.8590568060021436,3482.0,0.1876462330369677,-0.09463652154357394,0.5377725265751799,0.14094319399785638,-0.06222963642664875,0.5942845101092289,0.07926479035037334,-0.06847103587313141,0.26320935529568623,0.5092250922509225,0.15190816935002982,1.3026433026433026,0.6641414141414141,0.2425574425574425,1.3786650031191514,0.08221326322487946,0.07926479035037334,0.6641414141414141,0.33585858585858586,0.9207352096496266,0.4907749077490775,276.0,526.0,276.0,526.0,266.0,542.0,3732.0,266.0,3206.0,0.8590568060021436,0.15551423921528695,0.15551423921528695,0.003357366789042625,5.635955878083193e-06,5.6255232112907316e-06,0.003357366789042625,5.635955878083193e-06,5.6255232112907316e-06,0.4054954086666813,0.7472268929303123,1.1333077678562133,0.06847103587313141,0.2425574425574425,0.10706890288833931,0.11366561816637721,0.10433636476798518,0.33585858585858586,0.9207352096496266,0.06847103587313141,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.8888272802883282,0.29960748859227193,0.1876462330369677,0.6282968977541062,0.6282968977541062,0.5305877836985515,-10547196.890342202,0.17408640668431108,0.9315289641268686,0.9044999294681901,0.9133336237211052,,,,,,,,0.06847103587313141
99b01670-8bb0-4cd0-b421-fc8559d4b235,AdaBoostClassifier,PREPROCESSING,UNAWARENESS,UNAWARENESS_FOS,0.814225549836219,0.9282021826536473,0.8834815161441273,0.9282021826536473,0.31313131313131315,0.8559322033898306,3482.0,0.18577445016378102,-0.09867566423923557,0.5153405663873731,0.1440677966101695,-0.0679575300757988,0.5686050292043632,0.07179781734635267,-0.06453498127224808,0.23788562370442626,0.5020080321285141,0.08544303797468356,1.1716101694915255,0.6868686868686869,0.20299700299700296,1.304282719377059,0.07924425148984333,0.07179781734635267,0.6868686868686869,0.31313131313131315,0.9282021826536473,0.4979919678714859,250.0,544.0,250.0,544.0,248.0,498.0,3776.0,248.0,3232.0,0.8559322033898306,0.13376599213462553,0.13376599213462553,5.93802511724799e-05,1.7630071146534001e-09,1.763065094506469e-09,5.93802511724799e-05,1.7630071146534001e-09,1.763065094506469e-09,0.3981061453678989,0.7408848378620974,1.12058439025058,0.0645349812722481,0.20299700299700296,0.07670028402524115,0.1042631449682343,0.09856753315297107,0.31313131313131315,0.9282021826536473,0.0645349812722481,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.8906034720308625,0.2922563215625772,0.18577445016378102,0.6206667478924802,0.6206667478924802,0.5376426445756711,-12505302.75327133,0.13846202172475489,0.9354650187277519,0.9090142033469274,0.9176633577142598,,,,,,,,0.06453498127224808
99b01670-8bb0-4cd0-b421-fc8559d4b235,LogisticRegressionCV,PREPROCESSING,UNAWARENESS,UNAWARENESS_FOS,0.814225549836219,0.9264790350373349,0.8806738418343473,0.9264790350373349,0.3207070707070707,0.8570669500531349,3482.0,0.18577445016378102,-0.09393300053559328,0.5366853973582428,0.14293304994686504,-0.06475310145676064,0.584340197670113,0.07352096496266514,-0.06309251845025594,0.26733812949640284,0.5019607843137255,0.14515463917525773,1.2933333333333332,0.6792929292929293,0.2257742257742258,1.3434650455927053,0.07982873937907416,0.07352096496266514,0.6792929292929293,0.3207070707070707,0.9264790350373349,0.4980392156862745,256.0,538.0,256.0,538.0,254.0,510.0,3764.0,254.0,3226.0,0.8570669500531349,0.1444333721122409,0.1444333721122409,0.0006065797198623136,1.8396947827412145e-07,1.8390776050036217e-07,0.0006065797198623136,1.8396947827412145e-07,1.8390776050036217e-07,0.3995716190598981,0.7237971729297952,1.1231664780406712,0.06309251845025599,0.2257742257742258,0.10495387031600917,0.1061088704308123,0.09980712322652865,0.3207070707070707,0.9264790350373349,0.06309251845025599,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.890422301959702,0.29627235820263775,0.18577445016378102,0.6235930528722028,0.6235930528722028,0.5335254054201036,-10467968.356925003,0.16268170732396986,0.936907481549744,0.9080928923293455,0.9174987839067286,,,,,,,,0.06309251845025594
99b01670-8bb0-4cd0-b421-fc8559d4b235,CalibratedClassifierCV,PREPROCESSING,UNAWARENESS,HYPERPARAMETER_FOS,0.8170332241459991,0.9350947731188972,0.8919045390734675,0.9350947731188972,0.29797979797979796,0.8541448058761805,3482.0,0.1829667758540009,-0.09999171457908584,0.5025980334432407,0.1458551941238195,-0.06922381304030906,0.566074499814948,0.06490522688110281,-0.0631142018570289,0.18565147881694646,0.48917748917748916,0.038731139360817346,1.0794346978557503,0.702020202020202,0.2005994005994005,1.293911007025761,0.07627013415599791,0.06490522688110281,0.702020202020202,0.29797979797979796,0.9350947731188972,0.5108225108225108,226.0,556.0,226.0,556.0,236.0,462.0,3812.0,236.0,3256.0,0.8541448058761805,0.1318568012282147,0.1318568012282147,0.0009072526607487013,4.115536952177991e-07,4.1176055468087714e-07,0.0009072526607487013,4.115536952177991e-07,4.1176055468087714e-07,0.3905640386825134,0.9015796735427288,1.1166429816374683,0.06311420185702887,0.2005994005994005,0.053977476200563174,0.10188774438292847,0.09303988427855764,0.29797979797979796,0.9350947731188972,0.06311420185702887,0.8146934955545156,[0.79199813],792.0,0.10442811361679338,0.7116076880271394,0.8927885933644091,0.29165836316586075,0.1829667758540009,0.6165372855493476,0.6165372855493476,0.5352426512388843,-10407142.326451678,0.1374851987423716,0.936885798142971,0.9134520970683125,0.9211319842046618,9.74966287612915,123.8,1.0,87001.97826733589,11.288889169692993,364201.57615602016,31.46296949570063,0.0631142018570289
