id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e)
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,XGBClassifier,BASE_LINE,NONE,BASE_LINE_VALUES,0.8754521258445369,0.6645750142612664,0.20330307786801338,0.6645750142612664,0.9417780568762896,0.7821416582745888,3506.0,0.12454787415546309,-0.0919493042183066,0.4083156471451203,0.21785834172541121,-0.004136361112653392,0.9810625317742755,0.3354249857387336,0.09253609445128486,1.288214418259417,0.10073667980126777,-0.0828875251904902,0.37568523350212274,0.058221943123710415,-0.0630694661141985,0.23979970915021245,0.06631122069614401,0.3354249857387336,0.058221943123710415,0.9417780568762896,0.6645750142612664,0.8992633201987322,1176.0,649.0,1176.0,649.0,10498.0,11674.0,2979.0,10498.0,2330.0,0.7821416582745888,0.07780278028274168,-0.07780278028274168,0.00582322185351315,1.6954956377616564e-05,1.693217596208867e-05,0.00582322185351315,1.6954956377616564e-05,1.693217596208867e-05,0.3641736418142972,0.15151734703457231,0.3124399821332605,-0.09253609445128486,0.09253609445128486,-0.039375582038918416,-0.1817062372607971,0.10031944460323718,0.9417780568762896,0.6645750142612664,-0.09253609445128486,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.7185813415574402,0.6427845684097576,0.12454787415546309,0.8031765355687781,0.803176535568778,0.8656659030938892,-274797244.9766623,-0.029466628337086354,0.9074639055487151,0.6905238201081723,0.7503143563401223,16.110243320465088,12.9,0.0,209.03149230480196,0.0,870.9645512700081,0.0752416598458257
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,GradientBoostingClassifier,BASE_LINE,NONE,BASE_LINE_VALUES,0.8694465297208762,0.612093553907587,0.18419436292909303,0.612093553907587,0.95039023952633,0.7951092997406447,3506.0,0.13055347027912378,-0.09731487223656321,0.40373971296716205,0.20489070025935532,-0.04582557529497691,0.7822596412336869,0.387906446092413,0.1283289311673353,1.3487250404749056,0.11376944955663376,-0.08916093666530713,0.39755018482570004,0.04960976047367004,-0.061315507275467314,0.16763277297792473,0.07140914642900599,0.387906446092413,0.04960976047367004,0.95039023952633,0.612093553907587,0.8862305504433662,1360.0,553.0,1360.0,553.0,10594.0,11954.0,2699.0,10594.0,2146.0,0.7951092997406447,0.09482221922140127,-0.09482221922140127,0.008381758559167144,3.5126938272085836e-05,3.5059190476561015e-05,0.008381758559167144,3.5126938272085836e-05,3.5059190476561015e-05,0.37791307579655403,0.28282026432259966,0.27391930851802515,-0.12832893116733524,0.12832893116733524,-0.02166768068516512,-0.17682182821525907,0.11201638205246664,0.95039023952633,0.612093553907587,-0.12832893116733524,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.6917002417405318,0.6190659282735557,0.13055347027912378,0.7812418967169585,0.7812418967169585,0.8553209871123972,-196713124.3666083,-0.06701342389186798,0.8716710688326648,0.649466596050541,0.7097783044338937,19.560808658599854,22.8,1.0,403.14740002155304,19.607667446136475,4620.930950343609,0.39919709043246177
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,AdaBoostClassifier,BASE_LINE,NONE,BASE_LINE_VALUES,0.8640551422916809,0.6118083285795779,0.1894492595372961,0.6118083285795779,0.9433928411231721,0.7726945244956772,3506.0,0.1359448577083191,-0.09594037104680508,0.4293980131266375,0.22730547550432276,-0.022492203266613553,0.9021748677074414,0.38819167142042216,0.16715653175517337,1.4614330354695466,0.11459122674075944,-0.08463893140142857,0.42551226710474904,0.056607158876827844,-0.0679382319681709,0.18401846923335163,0.07391252642656375,0.38819167142042216,0.056607158876827844,0.9433928411231721,0.6118083285795779,0.8854087732592405,1361.0,631.0,1361.0,631.0,10516.0,11877.0,2776.0,10516.0,2145.0,0.7726945244956772,0.11754738186167216,-0.11754738186167216,0.003644633885915266,6.641678081180907e-06,6.636079982955698e-06,0.003644633885915266,6.641678081180907e-06,6.636079982955698e-06,0.38448023727251246,0.33215089851863144,0.2607265938674952,-0.16715653175517342,0.16715653175517342,-0.03107336406740748,-0.1862610584678548,0.11393076401651174,0.9433928411231721,0.6118083285795779,-0.16715653175517342,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.6829035339063992,0.6044664760751977,0.1359448577083191,0.7776005848513751,0.777600584851375,0.8690054977347591,-145752864.919624,-0.09921829978700246,0.8328434682448266,0.6454039416278019,0.6977490096824251,17.5272274017334,33.4,1.0,589.4328551530838,19.607667446136475,5397.120346724987,0.46625122995318635
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,RandomForestClassifier,BASE_LINE,NONE,BASE_LINE_VALUES,0.8550467481061899,0.6220764403879064,0.2033713232785095,0.6220764403879064,0.9283215214856015,0.7318791946308725,3506.0,0.14495325189381014,-0.11347743954743239,0.38001327080033587,0.2681208053691275,-0.02819359220480444,0.8962892895567222,0.37792355961209356,0.08792499106327206,1.241365916153301,0.11350980896084982,-0.09652041082949772,0.36040691619007537,0.07167847851439849,-0.08182626284394989,0.2115347019844715,0.07728107164703332,0.37792355961209356,0.07167847851439849,0.9283215214856015,0.6220764403879064,0.8864901910391502,1325.0,799.0,1325.0,799.0,10348.0,11673.0,2980.0,10348.0,2181.0,0.7318791946308725,0.08487562695361095,-0.08487562695361095,0.003973561544086004,7.894595672319573e-06,7.88734352680472e-06,0.003973561544086004,7.894595672319573e-06,7.88734352680472e-06,0.39314392185822566,0.18652090608726923,0.3016810689306368,-0.087924991063272,0.087924991063272,-0.034163409312346585,-0.18548200038469326,0.11496377300630646,0.9283215214856015,0.6220764403879064,-0.087924991063272,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.6725254394079556,0.5833945916425294,0.14495325189381014,0.775198980936754,0.775198980936754,0.8409944804575614,-637799550.0966563,-0.006098728219322169,0.912075008936728,0.6463179730330418,0.7158446980895012,19.07331681251526,43.2,1.0,776.810477900505,19.607667446136475,6177.860441505909,0.533698499252316
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,BaggingClassifier,BASE_LINE,NONE,BASE_LINE_VALUES,0.8491776428035215,0.5858528237307473,0.19190609431515732,0.5858528237307473,0.9319996411590562,0.7304409672830725,3506.0,0.15082235719647852,-0.11557670811226417,0.390436169999456,0.26955903271692744,0.002342834830144469,1.0087019579405365,0.41414717626925274,0.068982851412003,1.1709851095249815,0.12262477831264251,-0.10647528827938851,0.3479613726957614,0.06800035884094376,-0.07163441741404954,0.2546059238667103,0.0818601266249622,0.41414717626925274,0.06800035884094376,0.9319996411590562,0.5858528237307473,0.8773752216873575,1452.0,758.0,1452.0,758.0,10389.0,11841.0,2812.0,10389.0,2054.0,0.7304409672830725,0.07030863441302626,-0.07030863441302626,0.012574311939699245,7.90566603784315e-05,7.882893693695589e-05,0.012574311939699245,7.90566603784315e-05,7.882893693695589e-05,0.4046235945294397,0.11936280890673734,0.3226415402211029,-0.068982851412003,0.07163441741404954,-0.054409061554766464,-0.1682264539590564,0.1237990268361973,0.9319996411590562,0.5858528237307473,-0.068982851412003,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.6502057613168725,0.5610339665815821,0.15082235719647852,0.7589262324449018,0.7589262324449018,0.8122852994683258,-1344469810.4591346,0.0026515660020465376,0.9310171485879969,0.6163540885221306,0.6946081122650034,16.999511241912842,53.300000000000004,1.0,948.978853726387,19.607667446136475,6895.2286741137505,0.5956711437914934
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,BernoulliNB,BASE_LINE,NONE,BASE_LINE_VALUES,0.8060465433699584,0.735596120935539,0.3066948747696717,0.735596120935539,0.8282048981788822,0.5738762794837561,3506.0,0.1939534566300416,-0.15018775519139493,0.38536024189011314,0.42612372051624386,-0.02036856548202537,0.9524225040152,0.26440387906446094,0.30497577153751443,2.4048806147653465,0.09124913869475341,-0.04976312837373728,0.5603354085673383,0.1717951018211178,-0.21534099083871555,0.15972357607058815,0.08311710175700358,0.26440387906446094,0.1717951018211178,0.8282048981788822,0.735596120935539,0.9087508613052466,927.0,1915.0,927.0,1915.0,9232.0,10159.0,4494.0,9232.0,2579.0,0.5738762794837561,0.26015838118811496,-0.26015838118811496,0.05910737099882473,0.0017468406531963533,0.0017723889425361077,0.05910737099882473,0.0017468406531963533,0.0017723889425361077,0.4077182894033663,0.528270703314796,0.21436506927449422,-0.3049757715375144,0.3049757715375144,-0.014697281445856011,-0.3272133981195487,0.10447985389931141,0.8282048981788822,0.735596120935539,-0.3049757715375144,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.64475,0.5216374927371681,0.1939534566300416,0.7819005095572106,0.7819005095572107,0.9853184803737768,-329970419.1625262,-0.08963478069879888,0.6950242284624857,0.6871835864641619,0.689777403801872,15.346511840820312,63.7,1.0,1109.0728192567826,19.607667446136475,7562.286863823732,0.6532975596247724
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,NN_CONFIG,BASE_LINE,NONE,NN,0.8356650515252849,0.4004563605248146,0.11669965194840647,0.4004563605248146,0.9725486678029963,0.8210526315789474,3506.0,0.16433494847471508,-0.1313222876913711,0.3698601316100596,0.17894736842105263,0.01151661552523342,1.0650058962264153,0.5995436394751854,0.006197372601977946,1.010353422248764,0.1624043884725334,-0.14312406941277164,0.33071536407146657,0.02745133219700368,-0.026357757641419746,0.3025490224102447,0.09697015438652089,0.5995436394751854,0.02745133219700368,0.9725486678029963,0.4004563605248146,0.8375956115274665,2102.0,306.0,2102.0,306.0,10841.0,12943.0,1710.0,10841.0,1404.0,0.8210526315789474,0.016277565121698874,-0.016277565121698874,0.05331504059201368,0.0014212467766640331,0.0014046194251360839,0.05331504059201368,0.0014212467766640331,0.0014046194251360839,0.44038654472297606,0.0006748777040357368,0.36312686794561344,-0.006197372601978002,0.026357757641419746,-0.07732034246900248,-0.09452359036756251,0.16375085495034516,0.9725486678029963,0.4004563605248146,-0.006197372601978002,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.5383435582822086,0.4956602733505791,0.16433494847471508,0.6865025141639055,0.6865025141639054,0.6976771035444184,,0.0201603850394418,0.993802627398022,0.45927379784102057,0.5596036794269467,,,,,,,
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,BaggingClassifier,BASE_LINE,HYPERPARAMETER,HYPERPARAMETER,0.8667167133010305,0.5904164289788933,0.17655087695352487,0.5904164289788933,0.953619808020095,0.8001546192500967,3506.0,0.1332832866989695,-0.09775028413320952,0.41144293981389757,0.19984538074990335,-0.028352448169386868,0.8605748373101951,0.40958357102110665,0.1244290423799499,1.3188225117036432,0.11901210011602852,-0.0938637733230352,0.39353934000886687,0.04638019197990491,-0.05524847125694342,0.18817105359103112,0.07361982347453343,0.40958357102110665,0.04638019197990491,0.953619808020095,0.5904164289788933,0.8809878998839715,1436.0,517.0,1436.0,517.0,10630.0,12066.0,2587.0,10630.0,2070.0,0.8001546192500967,0.08983875681844669,-0.08983875681844669,0.01301186294959503,8.465428870952194e-05,8.440207323806684e-05,0.01301186294959503,8.465428870952194e-05,8.440207323806684e-05,0.38371818688858994,0.2626300625581952,0.27949807115721326,-0.12442904237994995,0.12442904237994995,-0.03275566257682422,-0.16776683162352068,0.1169559752562226,0.953619808020095,0.5904164289788933,-0.12442904237994995,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.6794682422451994,0.608741499299752,0.1332832866989695,0.7720181184994942,0.7720181184994942,0.841375266506805,-180325816.0236212,-0.06918057112300648,0.8755709576200501,0.6318199160625715,0.6964482120738513,,,,,,,
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,RandomForestClassifier,BASE_LINE,HYPERPARAMETER,HYPERPARAMETER,0.8603698901248891,0.5490587564175698,0.1631065310857845,0.5490587564175698,0.958284740288867,0.805439330543933,3506.0,0.13963010987511093,-0.10638419873432259,0.3932299010677419,0.19456066945606695,-0.056003978991714276,0.7218336646298069,0.4509412435824301,0.11246499781546643,1.2594402831225946,0.12892440675201827,-0.10399829856022876,0.3815989022528454,0.04171525971113304,-0.05284025069691482,0.153806481747279,0.07840252152507265,0.4509412435824301,0.04171525971113304,0.958284740288867,0.5490587564175698,0.8710755932479818,1581.0,465.0,1581.0,465.0,10682.0,12263.0,2390.0,10682.0,1925.0,0.805439330543933,0.08265262425619069,-0.08265262425619069,0.018693381151189563,0.0001747212494318246,0.00017397788907534323,0.018693381151189563,0.0001747212494318246,0.00017397788907534323,0.3959861652256873,0.28833051436175006,0.2723655324749722,-0.11246499781546654,0.11246499781546654,-0.02399715978425724,-0.15702136568098637,0.12683804150828898,0.958284740288867,0.5490587564175698,-0.11246499781546654,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.6529850746268657,0.5858544588980087,0.13963010987511093,0.7536717483532185,0.7536717483532185,0.8159646961823633,-173666775.01679167,-0.059624747118551605,0.8875350021845334,0.5965292841648591,0.6697260647076079,,,,,,,
ab0f8ebb-05c7-40cf-820c-1eb725a7a660,GradientBoostingClassifier,BASE_LINE,HYPERPARAMETER,HYPERPARAMETER,0.8757251074865215,0.659155733029093,0.20043677062717533,0.659155733029093,0.9438413923028618,0.7868573374191352,3506.0,0.12427489251347845,-0.09123237024666986,0.4109825220679191,0.21314266258086484,-0.00985046499900552,0.9540672456273479,0.34084426697090703,0.10352826984946578,1.3187637581019933,0.10199726869238648,-0.08231660435733087,0.3847646722149594,0.05615860769713824,-0.06230822563046409,0.22696717871654984,0.06644353056408978,0.34084426697090703,0.05615860769713824,0.9438413923028618,0.659155733029093,0.8980027313076135,1195.0,626.0,1195.0,626.0,10521.0,11716.0,2937.0,10521.0,2311.0,0.7868573374191352,0.08291824773996496,-0.08291824773996496,0.0057042972063608985,1.6269503309248374e-05,1.6248087572042765e-05,0.0057042972063608985,1.6269503309248374e-05,1.6248087572042765e-05,0.36453677609835133,0.1785687878234299,0.30408760283231095,-0.10352826984946584,0.10352826984946584,-0.03623306967916266,-0.18198366507692443,0.10122314876588313,0.9438413923028618,0.659155733029093,-0.10352826984946584,0.23926840919948134,[0.7590664],11147.0,-0.19359515032530977,1.0108897248677533,0.7173676858606239,0.642626370993966,0.12427489251347845,0.8014985626659775,0.8014985626659774,0.8679574190483407,-237092775.6886876,-0.04122004421900169,0.8964717301505342,0.6870308435525828,0.7450525532010239,,,,,,,
